gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,FL Florida,FL Collier County 12021,9,Housing Choice Vouchers,3,,Collier County,12021,465,86,420,100,6,10,2.0,845,323,855,13065,6494,8,38,25,13,17,25,0,72,25,96,73,2,30,81,31,38,45,25,0,33,22,44,5,77,31,0,0,23,1,45,-1,46,0,66,94,99,129,47,33,20,8,19,51,36,,,,,,FL,,,23.0
County,FL Florida,FL Columbia County 12023,9,Housing Choice Vouchers,3,,Columbia County,12023,140,94,130,99,6,16,2.3,304,290,570,11930,5102,8,39,31,13,9,15,1,85,31,91,55,5,43,68,43,47,69,23,1,53,26,20,-1,62,58,-1,-1,38,-1,5,-1,5,0,44,70,95,160,25,38,37,25,22,31,58,,,,,,FL,,,38.0
County,FL Florida,FL Desoto County 12027,9,Housing Choice Vouchers,3,,DeSoto County,12027,2,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
County,FL Florida,FL Dixie County 12029,9,Housing Choice Vouchers,3,,Dixie County,12029,20,94,19,99,6,32,2.0,38,286,570,10720,5360,5,47,37,5,5,37,5,58,27,100,74,-1,53,95,53,37,-1,18,5,53,42,-1,-1,47,47,-1,-1,53,-1,-1,-1,0,5,46,39,100,183,16,42,42,47,20,24,62,,,,,,FL,,,53.0
County,FL Florida,FL Duval County 12031,9,Housing Choice Vouchers,3,,Duval County,12031,7000,86,5931,99,4,9,2.8,16897,402,631,12468,4376,22,27,18,13,19,33,3,64,22,95,73,4,59,89,60,24,80,16,3,66,19,13,0,91,87,0,0,9,0,3,0,4,0,49,88,98,204,20,34,46,14,23,63,61,,,,,,FL,,,9.0
County,FL Florida,FL Escambia County 12033,9,Housing Choice Vouchers,3,,Escambia County,12033,2383,97,2302,100,6,11,2.4,5490,282,555,11161,4680,14,35,26,15,9,28,2,67,23,98,75,3,47,84,49,37,78,22,5,57,23,15,0,84,82,1,1,16,0,1,-1,1,0,27,69,99,159,21,44,35,27,27,51,63,,,,,,FL,,,16.0
County,FL Florida,FL Flagler County 12035,9,Housing Choice Vouchers,3,,Flagler County,12035,217,88,292,100,5,11,2.3,678,377,945,15430,6645,1,27,34,17,22,26,0,74,31,91,54,9,34,77,39,49,35,20,-1,50,20,30,2,48,30,-1,1,52,1,16,-1,17,0,29,82,99,153,16,39,45,40,14,26,83,,,,,,FL,,,52.0
County,FL Florida,FL Franklin County 12037,9,Housing Choice Vouchers,3,,Franklin County,12037,34,94,32,99,7,28,2.6,83,346,570,13593,5240,-1,44,9,38,9,47,-1,53,31,94,56,3,66,88,66,19,100,13,6,56,19,19,-1,28,22,-1,-1,72,-1,6,-1,6,0,12,52,100,209,9,41,50,25,23,24,59,,,,,,FL,,,72.0
County,FL Florida,FL Gadsden County 12039,9,Housing Choice Vouchers,3,,Gadsden County,12039,242,93,225,99,6,8,3.0,664,320,576,12923,4379,7,41,19,19,15,34,0,65,23,97,77,3,63,97,65,25,81,12,-1,72,21,7,0,99,99,-1,-1,1,-1,-1,-1,0,0,92,97,100,188,3,17,80,39,30,75,65,,,,,,FL,,,1.0
County,FL Florida,FL Gilchrist County 12041,9,Housing Choice Vouchers,3,,Gilchrist County,12041,11,82,11,100,3,27,2.0,22,365,549,11505,5752,-1,45,36,18,-1,27,-1,73,24,100,91,-1,36,91,36,33,60,23,-1,27,27,45,-1,27,27,-1,-1,73,-1,-1,-1,0,0,28,71,100,198,55,27,18,-1,22,16,51,,,,,,FL,,,73.0
County,FL Florida,FL Glades County 12043,9,Housing Choice Vouchers,3,,Glades County,12043,3,-4,2,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
County,FL Florida,FL Gulf County 12045,9,Housing Choice Vouchers,3,,Gulf County,12045,25,94,23,99,5,35,2.8,64,374,570,14002,5032,4,26,30,22,17,35,-1,65,31,91,52,-1,74,96,74,35,-1,11,-1,74,13,13,-1,70,70,-1,-1,30,-1,-1,-1,0,0,44,65,100,269,-1,17,83,35,17,27,68,,,,,,FL,,,30.0
County,FL Florida,FL Hamilton County 12047,9,Housing Choice Vouchers,3,,Hamilton County,12047,27,94,25,99,5,16,2.2,56,287,570,10783,4814,8,60,16,4,12,16,-1,84,27,92,80,-1,56,92,52,39,-1,16,4,56,32,8,-1,92,92,-1,-1,8,-1,-1,-1,0,0,53,91,100,176,4,32,64,44,23,49,51,,,,,,FL,,,8.0
County,FL Florida,FL Hardee County 12049,9,Housing Choice Vouchers,3,,Hardee County,12049,1,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
County,FL Florida,FL Hendry County 12051,9,Housing Choice Vouchers,3,,Hendry County,12051,46,56,26,100,5,4,3.5,90,351,716,13868,4006,8,20,40,16,16,23,-1,73,33,88,42,8,65,77,65,10,67,7,-1,62,15,23,-1,85,81,-1,-1,15,-1,4,-1,4,0,-1,117,92,190,4,35,62,15,28,64,54,,,,,,FL,,,15.0
County,FL Florida,FL Hernando County 12053,9,Housing Choice Vouchers,3,,Hernando County,12053,390,82,482,100,5,7,2.5,1217,326,1035,13797,5464,7,34,22,17,20,25,1,72,28,91,60,5,43,86,45,42,64,25,0,54,19,27,2,60,26,0,0,40,2,28,4,34,0,90,83,99,173,13,46,41,28,20,22,72,,,,,,FL,,,40.0
County,FL Florida,FL Highlands County 12055,9,Housing Choice Vouchers,3,,Highlands County,12055,64,85,56,100,6,18,1.8,102,266,672,10138,5566,17,38,23,15,8,16,-1,70,27,89,63,-1,30,57,27,19,50,21,-1,38,38,25,-1,64,29,-1,-1,36,4,32,-1,36,2,3,64,79,156,41,41,18,21,24,37,49,,,,,,FL,,,36.0
County,FL Florida,FL Hillsborough County 12057,9,Housing Choice Vouchers,3,,Hillsborough County,12057,8348,99,8212,100,6,6,2.7,22099,380,787,13197,4904,12,32,21,15,20,29,1,65,26,91,65,4,51,85,52,32,81,23,2,61,21,17,1,89,65,0,0,11,2,21,0,23,0,37,99,95,165,19,34,46,22,29,69,50,,,,,,FL,,,11.0
County,FL Florida,FL Holmes County 12059,9,Housing Choice Vouchers,3,,Holmes County,12059,194,90,167,95,4,35,2.2,372,280,523,11545,5183,7,46,27,14,7,34,1,65,30,95,59,7,41,76,42,35,69,23,10,43,23,25,2,14,12,1,-1,86,-1,1,1,1,0,29,42,99,110,13,35,51,43,20,16,60,,,,,,FL,,,86.0
County,FL Florida,FL Indian River County 12061,9,Housing Choice Vouchers,3,,Indian River County,12061,360,89,335,100,5,7,2.1,693,329,570,13629,6589,2,31,33,23,11,20,1,79,31,93,53,2,33,85,35,37,43,23,1,41,12,45,4,48,40,0,0,52,-1,7,0,7,0,13,89,99,101,41,31,28,18,21,29,52,,,,,,FL,,,52.0
County,FL Florida,FL Jackson County 12063,9,Housing Choice Vouchers,3,,Jackson County,12063,143,67,97,100,5,20,2.6,254,277,470,11194,4275,5,47,34,7,6,23,4,73,25,97,76,5,47,81,46,37,50,17,3,57,22,19,-1,72,69,-1,1,28,-1,2,-1,2,1,48,78,93,168,11,34,55,38,20,37,65,,,,,,FL,,,28.0
County,FL Florida,FL Jefferson County 12065,9,Housing Choice Vouchers,3,,Jefferson County,12065,119,93,110,99,7,45,2.8,303,297,571,11888,4316,7,48,21,12,12,37,2,61,21,98,83,1,67,96,67,25,100,12,3,75,17,5,-1,96,96,-1,-1,4,-1,-1,-1,0,2,9,72,100,196,1,30,69,45,18,43,60,,,,,,FL,,,4.0
County,FL Florida,FL Lafayette County 12067,9,Housing Choice Vouchers,3,,Lafayette County,12067,5,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
County,FL Florida,FL Lake County 12069,9,Housing Choice Vouchers,3,,Lake County,12069,485,102,601,100,5,17,2.5,1491,367,772,12587,5074,6,38,25,17,14,19,1,76,26,94,68,3,44,87,46,48,85,29,1,52,21,26,2,74,52,-1,-1,26,1,21,0,22,0,52,100,98,153,21,35,44,25,17,33,58,,,,,,FL,,,26.0
County,FL Florida,FL Lee County 12071,9,Housing Choice Vouchers,3,,Lee County,12071,2306,95,2210,100,5,12,2.5,5629,381,643,13272,5211,11,31,24,15,19,29,2,67,27,92,64,4,48,84,49,31,35,15,3,54,20,23,2,73,46,0,0,27,1,26,0,27,0,19,86,99,155,18,36,47,27,24,53,56,,,,,,FL,,,27.0
County,FL Florida,FL Leon County 12073,9,Housing Choice Vouchers,3,,Leon County,12073,2371,81,2038,100,6,4,3.0,6046,375,779,13220,4456,17,27,18,14,24,40,2,52,23,93,71,3,62,84,59,17,59,10,1,74,15,9,0,94,92,0,0,6,0,2,0,2,0,3,109,100,225,12,26,61,19,31,59,46,,,,,,FL,,,6.0
County,FL Florida,FL Levy County 12075,9,Housing Choice Vouchers,3,,Levy County,12075,125,82,120,100,3,25,2.3,270,332,549,11091,4929,13,39,25,16,7,31,3,65,29,91,64,1,59,90,57,29,91,19,8,63,10,18,2,62,56,1,1,38,-1,4,-1,4,1,24,53,100,156,20,54,26,19,26,33,56,,,,,,FL,,,38.0
County,FL Florida,FL Liberty County 12077,9,Housing Choice Vouchers,3,,Liberty County,12077,6,-4,6,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,FL,,,
County,FL Florida,FL Madison County 12079,9,Housing Choice Vouchers,3,,Madison County,12079,106,94,99,99,6,13,2.9,287,306,570,11968,4128,4,47,18,21,9,38,-1,62,29,93,66,2,69,96,71,24,75,10,4,78,14,4,-1,95,94,-1,-1,5,1,-1,-1,1,1,70,71,100,186,2,31,67,33,29,59,55,,,,,,FL,,,5.0
County,FL Florida,FL Manatee County 12081,9,Housing Choice Vouchers,3,,Manatee County,12081,1802,88,1572,99,5,5,2.7,4264,383,794,14834,5469,7,30,23,15,24,36,2,61,30,87,60,3,55,87,56,26,62,15,3,61,20,17,1,78,63,0,0,22,1,13,0,14,0,19,105,97,173,15,32,53,23,24,48,45,,,,,,FL,,,22.0
County,FL Florida,FL Marion County 12083,9,Housing Choice Vouchers,3,,Marion County,12083,1340,86,1137,99,5,8,2.8,3133,365,537,12165,4415,13,35,23,16,14,31,1,65,30,89,57,7,49,87,53,30,55,16,2,59,21,18,1,82,62,0,0,18,0,18,0,19,0,52,98,100,213,17,39,44,23,27,49,62,,,,,,FL,,,18.0
County,FL Florida,FL Martin County 12085,9,Housing Choice Vouchers,3,,Martin County,12085,74,88,134,100,5,10,2.5,335,345,1521,13559,5424,12,35,18,16,19,34,-1,66,28,90,60,5,42,81,46,32,64,23,1,54,20,25,1,54,36,1,-1,46,-1,17,-1,17,0,73,84,97,111,22,35,43,23,19,29,37,,,,,,FL,,,46.0
County,FL Florida,FL Miami-Dade County 12086,9,Housing Choice Vouchers,3,,Miami-Dade County,12086,24875,94,23386,100,6,5,2.3,53915,397,820,12757,5533,10,45,17,12,16,25,1,73,22,96,78,2,34,82,35,29,64,28,1,38,19,42,6,97,42,0,0,3,3,52,0,56,0,30,116,98,129,36,31,33,16,29,92,38,,,,,,FL,,,3.0
County,FL Florida,FL Monroe County 12087,9,Housing Choice Vouchers,3,,Monroe County,12087,468,93,425,98,5,11,2.1,876,467,1071,18462,8957,1,27,21,16,35,45,0,54,27,93,67,8,29,65,32,32,44,21,2,38,28,32,3,63,16,0,0,37,1,44,0,46,0,23,84,89,191,33,40,27,19,12,36,45,,,,,,FL,,,37.0
County,FL Florida,FL Nassau County 12089,9,Housing Choice Vouchers,3,,Nassau County,12089,62,74,69,100,6,12,2.4,164,307,1138,13214,5560,12,33,22,16,17,28,10,62,25,96,67,7,39,78,45,41,56,23,-1,51,23,26,-1,58,48,-1,1,42,-1,9,-1,9,0,61,81,96,132,28,29,43,26,13,17,75,,,,,,FL,,,42.0
County,FL Florida,FL Okaloosa County 12091,9,Housing Choice Vouchers,3,,Okaloosa County,12091,1027,77,829,100,4,20,2.2,1792,397,576,14183,6561,5,30,26,20,18,36,1,63,28,95,64,3,40,77,41,36,74,21,6,48,28,18,0,50,43,0,1,50,1,4,1,5,1,12,59,99,151,30,46,24,25,17,30,59,,,,,,FL,,,50.0
County,FL Florida,FL Okeechobee County 12093,9,Housing Choice Vouchers,3,,Okeechobee County,12093,17,93,18,100,6,22,1.3,23,325,773,11449,8960,-1,29,47,24,-1,6,-1,89,33,89,39,-1,11,39,11,70,25,43,-1,17,39,44,-1,22,22,-1,-1,78,-1,-1,-1,0,6,1,46,89,87,61,17,22,33,35,44,48,,,,,,FL,,,78.0
County,FL Florida,FL Orange County 12095,9,Housing Choice Vouchers,3,,Orange County,12095,4645,86,4363,100,6,6,2.4,10274,348,812,12721,5402,11,37,21,13,17,27,1,68,26,91,67,3,42,84,43,37,85,27,1,54,25,20,1,91,47,0,1,9,2,39,2,43,0,11,163,96,141,23,40,38,27,22,69,46,,,,,,FL,,,9.0
County,FL Florida,FL Osceola County 12097,9,Housing Choice Vouchers,3,,Osceola County,12097,204,100,1326,100,5,4,2.9,3828,354,4856,13681,4739,9,32,23,17,20,26,1,71,27,92,66,8,50,90,55,35,67,23,1,60,18,21,1,95,15,-1,0,5,6,73,1,80,0,24,109,99,151,24,30,46,6,19,74,56,,,,,,FL,,,5.0
County,FL Florida,FL Palm Beach County 12099,9,Housing Choice Vouchers,3,,Palm Beach County,12099,7511,84,6489,100,6,4,2.7,17794,389,983,15281,5573,9,30,20,14,28,38,1,59,27,90,66,3,51,86,52,24,46,16,2,57,18,23,3,88,73,0,0,12,1,11,2,14,1,29,118,96,149,18,32,50,22,23,67,42,,,,,,FL,,,12.0
County,FL Florida,FL Pasco County 12101,9,Housing Choice Vouchers,3,,Pasco County,12101,1487,83,1253,100,5,6,2.5,3154,335,723,14251,5662,3,33,28,15,20,32,0,67,29,91,61,6,45,84,47,35,76,24,2,58,21,20,2,45,25,1,0,55,1,19,0,20,0,32,102,99,181,33,32,35,8,20,20,60,,,,,,FL,,,55.0
County,FL Florida,FL Pinellas County 12103,9,Housing Choice Vouchers,3,,Pinellas County,12103,8309,85,7376,100,5,16,2.4,17411,379,740,13516,5726,11,30,25,14,20,29,1,68,28,90,60,2,46,79,46,33,59,22,3,53,22,23,2,66,56,0,1,34,1,8,0,9,1,27,78,89,165,32,35,32,15,20,40,56,,,,,,FL,,,34.0
County,FL Florida,FL Polk County 12105,9,Housing Choice Vouchers,3,,Polk County,12105,2036,77,1667,100,6,5,2.8,4592,349,696,13021,4727,10,35,23,15,18,29,1,68,30,89,59,3,52,87,53,32,62,20,1,58,18,23,2,83,64,0,0,17,1,18,0,19,0,43,99,99,184,19,37,44,18,25,50,57,,,,,,FL,,,17.0
County,FL Florida,FL Putnam County 12107,9,Housing Choice Vouchers,3,,Putnam County,12107,338,89,305,100,5,16,2.6,780,315,436,11168,4367,13,35,25,17,10,28,2,64,28,91,58,1,57,87,58,28,40,14,5,57,19,19,1,75,71,-1,-1,25,-1,4,1,4,0,25,85,99,128,18,40,42,20,30,38,60,,,,,,FL,,,25.0
County,FL Florida,FL St. Johns County 12109,9,Housing Choice Vouchers,3,,St. Johns County,12109,78,86,67,100,4,7,2.6,175,451,634,13875,5312,9,39,18,12,22,34,-1,66,26,94,66,9,36,75,40,38,71,21,1,42,31,25,-1,60,54,-1,-1,40,1,4,-1,6,0,-1,71,99,185,34,25,40,9,21,26,49,,,,,,FL,,,40.0
County,FL Florida,FL St. Lucie County 12111,9,Housing Choice Vouchers,3,,St. Lucie County,12111,870,84,767,100,5,3,2.9,2217,348,718,13973,4834,12,29,20,16,23,34,1,64,28,91,60,5,59,92,61,32,95,23,3,66,19,13,0,92,84,0,0,8,1,6,0,7,0,84,92,100,164,15,33,52,16,27,59,64,,,,,,FL,,,8.0
County,FL Florida,FL Santa Rosa County 12113,9,Housing Choice Vouchers,3,,Santa Rosa County,12113,343,105,373,100,5,20,2.9,1088,212,739,9229,3164,33,32,18,10,8,27,2,72,18,99,80,6,61,88,64,25,65,11,6,68,15,11,-1,41,36,0,1,59,-1,3,0,3,1,9,65,99,126,5,36,60,25,14,19,75,,,,,,FL,,,59.0
County,FL Florida,FL Sarasota County 12115,9,Housing Choice Vouchers,3,,Sarasota County,12115,1210,86,1046,100,5,4,2.7,2860,389,826,14134,5169,11,30,21,14,24,35,2,61,28,89,62,4,52,84,53,26,68,19,2,58,22,18,2,70,62,0,0,30,0,7,0,8,0,11,108,97,176,16,30,53,22,21,38,57,,,,,,FL,,,30.0
County,FL Florida,FL Seminole County 12117,9,Housing Choice Vouchers,3,,Seminole County,12117,929,87,1208,100,4,13,2.6,3102,373,1045,13216,5147,10,34,21,15,20,31,1,64,27,91,64,4,48,88,50,33,85,23,2,59,19,21,2,89,62,0,0,11,1,25,0,27,0,25,79,99,158,19,43,38,24,18,50,54,,,,,,FL,,,11.0
County,FL Florida,FL Sumter County 12119,9,Housing Choice Vouchers,3,,Sumter County,12119,61,84,55,100,5,-1,1.9,104,343,503,14021,7415,2,60,27,4,7,16,-1,84,30,93,82,-1,24,75,24,55,100,45,-1,33,27,40,4,60,56,-1,-1,40,-1,4,-1,4,0,-1,145,96,167,20,53,27,44,26,38,53,,,,,,FL,,,40.0
County,FL Florida,FL Suwannee County 12121,9,Housing Choice Vouchers,3,,Suwannee County,12121,85,94,79,99,7,9,2.1,167,317,570,11510,5445,4,47,30,14,5,19,-1,81,31,92,65,1,42,91,43,47,62,26,4,48,22,27,3,70,62,-1,-1,30,-1,8,-1,8,0,58,78,94,165,10,44,46,46,24,32,50,,,,,,FL,,,30.0
County,FL Florida,FL Taylor County 12123,9,Housing Choice Vouchers,3,,Taylor County,12123,81,94,75,99,6,15,3.0,227,327,570,12670,4186,5,43,24,16,12,35,-1,65,28,95,63,4,64,89,64,25,86,11,1,73,16,9,1,85,84,-1,-1,15,-1,1,-1,1,3,56,85,100,196,9,27,64,24,21,32,61,,,,,,FL,,,15.0
County,FL Florida,FL Union County 12125,9,Housing Choice Vouchers,3,,Union County,12125,13,94,12,99,5,-1,3.3,39,283,570,10118,3113,8,33,58,-1,-1,33,-1,67,19,100,100,17,58,83,58,27,-1,8,-1,67,25,8,-1,33,33,-1,-1,67,-1,-1,-1,0,0,-1,94,100,173,8,17,75,8,18,30,53,,,,,,FL,,,67.0
County,FL Florida,FL Volusia County 12127,9,Housing Choice Vouchers,3,,Volusia County,12127,2852,86,2358,96,5,12,2.4,5626,382,617,13098,5490,9,32,27,16,16,32,1,65,29,91,59,4,45,82,46,31,48,18,3,56,21,20,1,69,54,0,0,31,1,14,0,15,0,30,82,98,155,29,35,36,19,25,40,61,,,,,,FL,,,31.0
County,FL Florida,FL Wakulla County 12129,9,Housing Choice Vouchers,3,,Wakulla County,12129,167,56,90,97,6,2,3.0,266,369,659,11507,3893,18,38,18,11,15,24,3,70,19,99,83,4,60,88,59,14,53,8,1,60,18,21,3,56,53,-1,1,44,-1,1,-1,1,0,-1,105,99,182,2,22,76,38,15,21,65,,,,,,FL,,,44.0
County,FL Florida,FL Walton County 12131,9,Housing Choice Vouchers,3,,Walton County,12131,374,84,304,97,4,30,2.6,800,313,574,12502,4751,6,43,24,13,13,35,0,65,25,96,72,10,44,79,49,27,55,14,7,57,20,17,1,37,35,-1,-1,63,-1,2,-1,2,0,10,51,99,177,8,42,50,38,26,22,66,,,,,,FL,,,63.0
County,FL Florida,FL Washington County 12133,9,Housing Choice Vouchers,3,,Washington County,12133,152,73,111,100,5,23,2.6,284,271,478,10086,3942,17,42,24,12,6,26,9,62,24,97,68,5,55,85,55,35,8,13,9,56,24,11,1,56,54,-1,-1,44,-1,2,-1,2,0,14,48,100,110,3,46,51,39,21,24,66,,,,,,FL,,,44.0
County,FL Florida,FL MISSING 12XXX,9,Housing Choice Vouchers,3,,Missing County,12XXX,856,91,789,100,3,1,3.1,2448,3,853,14757,4756,16,30,15,12,27,39,1,57,-1,-1,-1,3,62,89,63,21,71,15,4,71,15,11,1,90,80,-1,0,9,2,8,0,10,0,61,15,1,144,77,10,13,4,-1,-1,-1,,,,,,FL,,,10.0
