gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,NY New York,NY Columbia County 36021,9,Housing Choice Vouchers,3,,Columbia County,36021,351,74,259,99,6,2,2.1,542,393,795,14208,6789,2,30,33,17,17,20,2,77,24,99,76,5,29,76,31,60,63,33,2,44,27,28,3,25,17,-1,0,75,1,6,-1,7,2,42,102,96,137,43,36,20,11,15,23,56,,,,,,NY,,,75.0
County,NY New York,NY Cortland County 36023,9,Housing Choice Vouchers,3,,Cortland County,36023,288,85,240,98,5,21,1.6,384,346,460,12822,8014,3,38,31,19,9,14,5,78,28,96,68,3,21,70,21,73,49,42,2,40,27,31,3,10,5,1,0,90,2,3,-1,5,4,14,79,98,105,55,31,14,18,18,8,44,,,,,,NY,,,90.0
County,NY New York,NY Delaware County 36025,9,Housing Choice Vouchers,3,,Delaware County,36025,669,82,554,100,6,18,2.0,1096,339,659,12493,6315,7,31,31,18,12,23,3,70,27,95,61,6,28,71,28,41,52,26,3,45,19,33,4,4,1,0,-1,96,0,3,-1,3,0,7,61,88,153,40,36,24,24,17,6,68,,,,,,NY,,,96.0
County,NY New York,NY Dutchess County 36027,9,Housing Choice Vouchers,3,,Dutchess County,36027,2493,78,2062,100,4,9,2.1,4362,386,878,16170,7644,4,27,22,18,28,28,3,67,24,95,74,3,36,82,37,45,57,28,1,46,23,31,4,56,41,0,1,44,2,13,0,14,0,24,95,76,107,44,30,25,10,19,44,37,,,,,,NY,,,44.0
County,NY New York,NY Erie County 36029,9,Housing Choice Vouchers,3,,Erie County,36029,11786,91,11119,100,5,8,2.2,24717,330,474,12412,5584,8,40,23,15,13,24,8,64,24,98,76,3,41,80,41,46,81,29,2,54,26,18,1,73,60,0,0,27,1,11,0,12,0,83,104,87,131,20,35,45,36,30,55,38,,,,,,NY,,,27.0
County,NY New York,NY Essex County 36031,9,Housing Choice Vouchers,3,,Essex County,36031,370,87,324,100,4,13,2.0,639,382,869,13211,6699,5,37,29,14,15,23,1,74,28,95,64,7,28,68,27,58,62,34,6,45,23,26,4,2,1,-1,-1,98,0,0,-1,1,0,25,73,92,184,41,38,21,20,13,6,75,,,,,,NY,,,98.0
County,NY New York,NY Franklin County 36033,9,Housing Choice Vouchers,3,,Franklin County,36033,537,85,465,100,4,19,1.9,888,321,797,12385,6485,6,42,25,18,9,22,7,71,28,96,64,9,26,71,29,55,65,34,6,47,23,24,4,6,1,4,0,94,-1,1,-1,1,0,20,63,69,166,53,26,21,8,20,9,64,,,,,,NY,,,94.0
County,NY New York,NY Fulton County 36035,9,Housing Choice Vouchers,3,,Fulton County,36035,455,79,397,100,5,11,1.7,662,326,481,12482,7486,4,45,31,11,10,12,1,86,29,95,67,6,18,70,20,75,75,49,1,39,27,32,2,8,3,1,0,92,-1,4,-1,4,0,43,79,94,128,36,41,22,36,20,7,50,,,,,,NY,,,92.0
County,NY New York,NY Genesee County 36037,9,Housing Choice Vouchers,3,,Genesee County,36037,645,86,560,100,4,7,2.1,1202,298,911,12254,5709,10,35,29,15,11,23,5,69,23,98,80,7,38,73,42,54,89,31,6,54,23,17,2,20,15,1,0,80,1,3,-1,3,2,22,85,84,127,41,33,26,14,18,11,58,,,,,,NY,,,80.0
County,NY New York,NY Greene County 36039,9,Housing Choice Vouchers,3,,Greene County,36039,273,86,236,100,5,5,1.8,416,376,912,13185,7480,3,42,28,11,16,14,1,82,29,91,66,5,21,72,20,70,85,48,0,36,33,30,3,18,11,2,-1,82,1,3,0,5,3,56,93,88,164,42,37,22,25,17,12,67,,,,,,NY,,,82.0
County,NY New York,NY Hamilton County 36041,9,Housing Choice Vouchers,3,,Hamilton County,36041,20,86,17,100,4,12,1.8,31,364,922,11407,6255,6,41,41,-1,12,24,-1,76,23,100,88,-1,35,71,35,50,100,45,6,41,24,29,6,18,6,-1,6,82,-1,6,-1,6,0,11,21,76,224,29,59,12,24,8,3,88,,,,,,NY,,,82.0
County,NY New York,NY Herkimer County 36043,9,Housing Choice Vouchers,3,,Herkimer County,36043,447,77,496,100,6,38,1.9,934,313,642,13373,7102,6,33,29,18,14,22,2,72,29,93,62,7,23,72,27,48,46,27,3,41,19,36,5,4,1,0,-1,96,0,2,-1,2,0,81,57,58,114,51,27,22,16,20,6,54,,,,,,NY,,,96.0
County,NY New York,NY Jefferson County 36045,9,Housing Choice Vouchers,3,,Jefferson County,36045,1116,86,965,100,4,7,2.3,2201,316,922,12438,5453,8,35,28,15,14,25,5,66,26,96,70,6,38,77,39,46,91,25,3,56,21,20,2,11,7,1,0,89,0,3,-1,3,1,31,83,94,172,32,36,32,19,19,13,48,,,,,,NY,,,89.0
County,NY New York,NY Kings County 36047,9,Housing Choice Vouchers,3,,Kings County,36047,46810,89,40917,98,6,2,2.8,112713,405,1045,15744,5715,4,36,23,15,23,36,6,58,22,95,83,14,27,69,29,25,84,23,1,43,19,37,7,55,40,1,2,45,2,10,0,12,0,16,143,76,78,39,31,29,13,29,66,5,,,,,,NY,,,45.0
County,NY New York,NY Lewis County 36049,9,Housing Choice Vouchers,3,,Lewis County,36049,325,86,281,100,4,11,2.2,605,334,922,12043,5594,5,47,25,12,11,22,2,70,26,95,70,9,29,63,27,55,66,27,7,52,23,19,2,1,1,0,-1,99,-1,0,-1,0,0,18,82,96,182,43,31,26,16,14,3,76,,,,,,NY,,,99.0
County,NY New York,NY Livingston County 36051,9,Housing Choice Vouchers,3,,Livingston County,36051,479,86,414,100,5,12,1.8,742,343,920,13709,7649,2,33,29,21,14,19,4,75,26,97,71,6,23,71,25,65,74,42,2,39,28,31,4,15,5,0,1,85,1,8,-1,8,1,34,85,97,148,48,32,20,18,13,7,64,,,,,,NY,,,85.0
County,NY New York,NY Madison County 36053,9,Housing Choice Vouchers,3,,Madison County,36053,520,84,435,100,5,10,2.1,932,323,713,13398,6254,7,31,27,19,17,26,6,66,24,98,74,7,36,76,38,42,67,25,3,51,23,23,2,5,3,1,0,95,-1,1,0,1,1,10,80,83,126,47,31,22,7,1,6,9,,,,,,NY,,,95.0
County,NY New York,NY Monroe County 36055,9,Housing Choice Vouchers,3,,Monroe County,36055,9286,91,8551,100,5,15,2.3,19496,376,517,14738,6464,3,33,24,19,22,28,7,63,26,96,68,4,43,83,44,43,57,24,2,53,20,24,3,69,52,0,2,31,2,13,0,15,0,50,87,80,121,33,30,37,17,27,50,52,,,,,,NY,,,31.0
County,NY New York,NY Montgomery County 36057,9,Housing Choice Vouchers,3,,Montgomery County,36057,797,81,701,100,5,19,2.4,1658,332,535,13536,5723,5,34,26,18,17,29,3,62,29,93,61,8,39,76,41,38,65,22,4,53,21,22,2,41,4,1,-1,59,0,36,0,36,0,25,68,89,152,23,36,41,26,25,23,46,,,,,,NY,,,59.0
County,NY New York,NY Nassau County 36059,9,Housing Choice Vouchers,3,,Nassau County,36059,5837,83,4818,99,5,3,2.6,12354,535,1036,20418,7963,3,23,18,15,41,41,7,50,23,94,74,3,44,87,45,28,54,18,1,53,23,23,2,84,65,0,0,16,1,17,0,18,1,35,127,79,96,33,32,35,7,15,62,49,,,,,,NY,,,16.0
County,NY New York,NY New York County 36061,9,Housing Choice Vouchers,3,,New York County,36061,22344,91,19895,98,5,3,1.8,35775,424,1052,16467,9158,5,38,19,13,25,28,5,66,25,92,75,2,20,74,20,35,67,32,1,27,28,44,6,75,39,0,4,25,5,26,0,31,1,7,135,66,63,48,34,18,20,25,76,1,,,,,,NY,,,25.0
County,NY New York,NY Niagara County 36063,9,Housing Choice Vouchers,3,,Niagara County,36063,2230,84,1899,100,5,12,2.1,3956,337,538,12839,6163,5,35,29,17,14,24,7,65,25,98,72,6,36,79,38,49,71,30,4,49,26,21,2,41,36,1,0,59,1,3,0,4,1,27,93,85,130,25,43,32,31,21,25,54,,,,,,NY,,,59.0
County,NY New York,NY Oneida County 36065,9,Housing Choice Vouchers,3,,Oneida County,36065,2664,82,2136,98,6,12,2.3,4921,343,430,13121,5695,4,38,26,19,13,22,9,66,27,96,68,5,38,77,39,50,78,30,2,51,26,21,2,45,28,1,1,55,1,14,0,15,0,45,86,86,155,30,29,42,25,31,33,35,,,,,,NY,,,55.0
County,NY New York,NY Onondaga County 36067,9,Housing Choice Vouchers,3,,Onondaga County,36067,4785,93,3959,89,6,10,2.5,10033,350,488,13479,5319,6,33,23,17,20,25,7,62,24,97,74,2,50,81,48,39,75,21,3,57,20,20,3,68,33,0,24,32,6,5,1,11,48,38,99,84,124,27,31,42,17,28,44,44,,,,,,NY,,,32.0
County,NY New York,NY Ontario County 36069,9,Housing Choice Vouchers,3,,Ontario County,36069,1083,84,939,100,5,16,1.7,1619,335,903,13627,7903,5,31,28,20,16,15,3,79,27,94,68,2,27,74,27,55,50,34,3,37,21,39,8,25,11,0,0,75,1,13,-1,14,0,10,52,78,102,55,30,15,12,16,16,58,,,,,,NY,,,75.0
County,NY New York,NY Orange County 36071,9,Housing Choice Vouchers,3,,Orange County,36071,3913,84,3477,100,5,2,4.1,14171,394,970,16737,4107,2,20,29,22,28,51,3,44,21,98,83,35,25,60,31,25,70,11,1,58,17,23,3,40,22,0,0,60,1,16,0,17,1,34,122,85,160,27,19,54,10,33,37,29,,,,,,NY,,,60.0
County,NY New York,NY Orleans County 36073,9,Housing Choice Vouchers,3,,Orleans County,36073,318,86,275,100,5,11,1.7,471,330,920,13532,7901,1,36,31,20,12,19,5,75,26,99,71,3,27,73,28,63,64,39,5,40,25,30,2,20,14,0,-1,80,3,3,0,5,0,15,68,99,113,48,37,15,16,16,16,59,,,,,,NY,,,80.0
County,NY New York,NY Oswego County 36075,9,Housing Choice Vouchers,3,,Oswego County,36075,1376,90,1229,100,4,13,2.2,2663,328,646,12812,5913,7,35,28,17,13,20,7,70,23,98,77,5,35,74,35,50,69,30,6,45,25,23,2,11,5,0,0,89,-1,6,0,6,2,24,75,78,158,35,40,25,17,25,7,58,,,,,,NY,,,89.0
County,NY New York,NY Otsego County 36077,9,Housing Choice Vouchers,3,,Otsego County,36077,211,85,180,100,5,7,2.0,359,322,771,12420,6227,3,46,28,11,12,19,1,79,26,96,73,8,23,77,29,61,72,38,-1,45,27,28,4,13,6,-1,-1,87,1,4,1,7,2,59,90,89,161,43,28,29,22,21,9,57,,,,,,NY,,,87.0
County,NY New York,NY Putnam County 36079,9,Housing Choice Vouchers,3,,Putnam County,36079,566,86,490,100,5,3,1.6,774,410,923,15524,9828,3,29,25,18,24,13,1,85,24,97,74,1,19,70,18,78,84,55,0,40,28,32,6,16,5,-1,1,84,0,10,0,11,0,46,106,84,114,69,17,14,7,6,20,72,,,,,,NY,,,84.0
County,NY New York,NY Queens County 36081,9,Housing Choice Vouchers,3,,Queens County,36081,12062,90,10557,98,6,7,2.4,25015,451,1043,17033,7189,4,34,20,14,28,34,6,59,24,93,76,4,36,81,36,27,78,26,1,44,21,34,6,67,47,1,2,33,3,14,0,17,0,5,130,70,79,38,32,30,14,20,80,17,,,,,,NY,,,33.0
County,NY New York,NY Rensselaer County 36083,9,Housing Choice Vouchers,3,,Rensselaer County,36083,1320,76,982,98,5,5,1.9,1895,371,584,14942,7743,4,30,26,19,21,25,3,71,24,98,75,3,30,76,31,46,51,31,2,42,20,36,5,37,26,0,0,63,1,9,0,10,0,26,91,71,137,44,31,25,19,25,29,28,,,,,,NY,,,63.0
County,NY New York,NY Richmond County 36085,9,Housing Choice Vouchers,3,,Richmond County,36085,2688,89,2335,98,6,1,2.9,6729,414,1041,15986,5547,6,34,19,16,25,26,13,61,21,96,82,4,46,81,48,36,80,24,1,56,23,19,3,66,50,1,1,34,3,11,1,14,1,20,135,83,107,31,31,38,12,22,66,26,,,,,,NY,,,34.0
County,NY New York,NY Rockland County 36087,9,Housing Choice Vouchers,3,,Rockland County,36087,3623,84,3107,100,6,2,5.4,16922,429,1190,17932,3292,2,11,30,27,31,74,1,24,17,99,91,59,13,37,19,10,49,4,0,67,16,17,2,25,15,0,0,75,1,9,0,9,0,92,145,82,174,17,14,69,8,38,29,31,,,,,,NY,,,75.0
County,NY New York,NY St. Lawrence County 36089,9,Housing Choice Vouchers,3,,St. Lawrence County,36089,716,85,615,100,5,14,1.9,1170,323,888,12483,6562,6,38,30,17,10,15,4,77,28,95,65,5,26,71,27,63,94,44,3,38,29,30,3,2,1,0,0,98,-1,0,-1,0,0,5,82,72,146,42,32,26,22,20,10,63,,,,,,NY,,,98.0
County,NY New York,NY Saratoga County 36091,9,Housing Choice Vouchers,3,,Saratoga County,36091,1343,82,1145,100,5,12,1.9,2159,385,715,15228,8076,4,26,27,21,23,21,1,77,25,97,70,8,24,77,27,50,74,37,2,40,18,40,9,8,4,1,1,92,0,2,0,3,0,13,81,79,145,43,36,20,19,10,7,52,,,,,,NY,,,92.0
County,NY New York,NY Schenectady County 36093,9,Housing Choice Vouchers,3,,Schenectady County,36093,1883,94,1759,100,5,11,2.2,3859,372,592,14566,6639,4,32,24,18,22,30,2,65,23,98,77,2,43,81,42,44,66,26,3,52,22,22,4,52,37,0,1,48,2,11,0,14,0,24,86,96,142,28,32,41,28,21,39,42,,,,,,NY,,,48.0
County,NY New York,NY Schoharie County 36095,9,Housing Choice Vouchers,3,,Schoharie County,36095,264,99,271,100,5,13,1.5,406,323,568,13511,9018,3,32,34,17,14,11,2,86,23,100,83,2,15,71,15,70,29,37,1,28,22,49,10,7,1,0,-1,93,0,5,-1,5,0,23,69,95,121,69,23,8,10,12,5,62,,,,,,NY,,,93.0
County,NY New York,NY Schuyler County 36097,9,Housing Choice Vouchers,3,,Schuyler County,36097,72,86,62,100,4,2,1.9,116,325,919,10269,5488,12,47,30,8,3,24,2,71,23,100,79,6,26,74,24,52,92,36,2,48,31,19,2,3,3,-1,-1,97,-1,-1,-1,0,2,34,98,89,181,32,37,31,32,11,4,62,,,,,,NY,,,97.0
County,NY New York,NY Seneca County 36099,9,Housing Choice Vouchers,3,,Seneca County,36099,258,86,223,100,4,12,1.8,407,330,922,12882,7058,3,44,24,16,13,18,5,74,28,94,65,4,25,76,26,71,71,44,2,41,35,23,3,12,7,1,0,88,0,3,-1,4,1,23,74,84,120,45,34,21,21,12,6,65,,,,,,NY,,,88.0
County,NY New York,NY Steuben County 36101,9,Housing Choice Vouchers,3,,Steuben County,36101,794,83,668,100,4,10,1.6,1050,321,848,12232,7782,5,41,29,17,8,15,4,80,29,96,62,4,16,66,16,70,55,45,2,33,33,32,4,10,8,1,0,90,0,1,0,2,0,14,78,82,122,51,34,15,24,17,8,58,,,,,,NY,,,90.0
County,NY New York,NY Suffolk County 36103,9,Housing Choice Vouchers,3,,Suffolk County,36103,9062,82,7689,100,5,5,2.3,18068,528,1124,19745,8403,3,22,19,16,40,30,4,64,22,96,77,3,39,82,39,44,67,26,1,46,24,29,4,61,44,1,0,39,1,14,0,16,3,51,111,93,146,41,23,36,11,11,45,70,,,,,,NY,,,39.0
County,NY New York,NY Sullivan County 36105,9,Housing Choice Vouchers,3,,Sullivan County,36105,1169,79,927,100,5,5,2.9,2712,343,817,12775,4367,9,37,23,16,15,33,3,62,24,96,77,14,36,75,40,38,84,20,1,53,25,21,1,56,33,1,0,44,2,19,2,23,0,56,111,76,156,32,29,39,13,25,45,45,,,,,,NY,,,44.0
County,NY New York,NY Tioga County 36107,9,Housing Choice Vouchers,3,,Tioga County,36107,300,86,259,100,5,5,1.6,413,322,897,12533,7859,2,44,29,16,9,11,2,85,27,98,73,3,17,75,17,71,49,45,1,31,29,39,4,5,2,1,1,95,-1,2,-1,2,0,17,86,93,124,54,29,17,22,11,5,61,,,,,,NY,,,95.0
County,NY New York,NY Tompkins County 36109,9,Housing Choice Vouchers,3,,Tompkins County,36109,2038,91,1858,100,5,14,2.2,4147,337,811,13366,5988,9,30,23,17,21,32,7,53,21,98,80,6,40,74,40,39,69,24,6,56,20,18,2,29,20,1,2,71,1,4,1,6,2,21,79,79,126,31,35,34,19,18,18,49,,,,,,NY,,,71.0
County,NY New York,NY Ulster County 36111,9,Housing Choice Vouchers,3,,Ulster County,36111,2374,82,1932,100,5,4,2.1,4010,377,861,14724,7094,4,31,29,16,21,22,5,71,25,96,73,4,33,76,33,53,82,34,1,43,24,32,3,33,19,1,0,67,1,11,0,12,1,44,100,79,151,47,27,25,11,15,26,55,,,,,,NY,,,67.0
County,NY New York,NY Warren County 36113,9,Housing Choice Vouchers,3,,Warren County,36113,554,94,549,100,5,19,1.8,961,341,575,13766,7864,3,34,27,22,13,22,1,76,28,95,66,6,20,65,22,61,70,41,3,39,33,26,3,5,2,1,0,95,0,2,-1,3,0,16,83,90,138,55,28,17,13,13,6,54,,,,,,NY,,,95.0
County,NY New York,NY Washington County 36115,9,Housing Choice Vouchers,3,,Washington County,36115,365,82,307,100,5,14,1.9,571,336,737,13277,7139,4,42,26,15,13,18,1,80,27,96,71,6,18,70,21,68,87,46,1,41,28,30,3,5,3,1,-1,95,-1,1,0,2,0,19,100,92,158,48,30,22,21,18,5,66,,,,,,NY,,,95.0
County,NY New York,NY Wayne County 36117,9,Housing Choice Vouchers,3,,Wayne County,36117,688,92,636,100,5,20,1.8,1175,353,635,13722,7427,4,34,27,21,15,18,3,77,26,97,69,6,27,70,30,63,77,42,4,42,25,29,3,24,19,0,0,76,0,4,0,4,2,18,73,97,136,46,33,21,19,15,14,66,,,,,,NY,,,76.0
County,NY New York,NY Westchester County 36119,9,Housing Choice Vouchers,3,,Westchester County,36119,13411,83,10897,98,5,5,2.3,24820,498,965,19471,8548,3,25,19,16,38,40,5,54,23,95,76,4,38,82,39,30,57,20,1,48,25,27,3,80,48,0,1,20,5,26,1,31,2,42,111,82,57,38,35,27,11,19,71,25,,,,,,NY,,,20.0
County,NY New York,NY Wyoming County 36121,9,Housing Choice Vouchers,3,,Wyoming County,36121,238,86,206,100,6,1,1.9,391,320,922,12495,6583,3,41,29,16,10,20,2,75,25,99,76,4,30,73,30,65,76,38,1,47,30,22,2,1,-1,-1,-1,99,-1,1,-1,1,0,39,80,94,147,36,40,24,29,13,8,70,,,,,,NY,,,99.0
County,NY New York,NY Yates County 36123,9,Housing Choice Vouchers,3,,Yates County,36123,177,86,153,100,4,9,1.8,273,334,922,12568,7044,5,33,33,21,8,18,3,78,27,97,65,6,25,68,27,61,90,41,1,42,30,27,2,5,1,-1,-1,95,-1,4,-1,4,0,22,92,84,161,54,27,19,15,16,4,74,,,,,,NY,,,95.0
County,NY New York,NY MISSING 36XXX,9,Housing Choice Vouchers,3,,Missing County,36XXX,3446,88,2966,97,6,1,2.2,6392,303,994,13934,6466,3,48,23,11,15,20,6,74,-1,-1,-1,3,28,74,29,34,97,42,1,35,13,51,14,39,32,0,1,61,1,4,0,6,1,3,147,74,79,56,21,22,10,-1,-1,-1,,,,,,NY,,,61.0
