gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,NJ New Jersey,NJ Mercer County 34021,9,Housing Choice Vouchers,3,,Mercer County,34021,1736,90,1583,100,6,4,2.3,3702,417,898,15562,6654,7,29,22,17,26,24,5,68,20,98,84,1,44,82,42,44,81,30,1,53,24,21,2,85,72,0,0,15,2,9,1,12,1,43,124,89,169,32,28,40,20,21,70,31,,,,,,NJ,,,15.0
County,NJ New Jersey,NJ Middlesex County 34023,9,Housing Choice Vouchers,3,,Middlesex County,34023,5515,92,5189,100,6,4,2.3,12117,488,1022,18440,7897,5,26,19,15,35,36,2,60,22,96,76,3,40,85,40,31,60,22,1,49,22,28,3,77,38,0,0,23,2,37,0,39,1,44,120,96,134,35,36,29,11,16,66,37,,,,,,NJ,,,23.0
County,NJ New Jersey,NJ Monmouth County 34025,9,Housing Choice Vouchers,3,,Monmouth County,34025,5359,89,4721,99,5,4,2.4,11279,462,1017,17824,7461,6,24,19,16,35,40,3,56,24,94,70,3,42,85,42,29,48,19,1,52,23,24,4,64,50,0,0,36,2,11,0,13,1,38,120,89,130,39,30,31,9,16,49,46,,,,,,NJ,,,36.0
County,NJ New Jersey,NJ Morris County 34027,9,Housing Choice Vouchers,3,,Morris County,34027,1743,94,1606,98,5,8,1.8,2828,490,857,18455,10481,3,23,22,18,35,25,2,72,27,93,65,4,21,72,21,49,36,29,0,35,24,40,7,39,19,0,3,61,1,15,0,16,0,26,105,94,115,55,31,13,11,7,40,51,,,,,,NJ,,,61.0
County,NJ New Jersey,NJ Ocean County 34029,9,Housing Choice Vouchers,3,,Ocean County,34029,3789,93,3719,100,5,6,5.2,19301,529,1143,21689,4179,4,15,17,17,47,62,3,33,24,95,74,49,22,46,26,17,59,6,1,70,18,12,1,20,12,-1,0,80,1,7,0,8,1,65,137,87,239,15,22,63,11,25,21,54,,,,,,NJ,,,80.0
County,NJ New Jersey,NJ Passaic County 34031,9,Housing Choice Vouchers,3,,Passaic County,34031,6601,87,5832,100,6,6,2.4,13931,404,963,16410,6870,9,28,18,15,30,36,6,56,22,95,76,3,40,88,41,25,47,18,1,48,24,27,3,85,38,0,0,15,2,44,0,46,0,43,115,88,143,36,32,32,8,27,81,18,,,,,,NJ,,,15.0
County,NJ New Jersey,NJ Salem County 34033,9,Housing Choice Vouchers,3,,Salem County,34033,770,92,717,100,5,3,2.4,1747,409,892,14749,6053,8,32,22,15,23,30,5,63,22,96,77,2,46,87,47,38,71,25,2,52,26,20,1,76,63,-1,-1,24,2,11,0,13,1,58,142,96,187,24,36,40,23,22,51,55,,,,,,NJ,,,24.0
County,NJ New Jersey,NJ Somerset County 34035,9,Housing Choice Vouchers,3,,Somerset County,34035,1272,90,1256,100,5,6,2.3,2874,474,1085,18064,7894,8,22,19,15,36,39,5,52,22,96,76,3,41,76,41,31,53,18,2,52,27,19,1,73,59,0,1,27,1,11,0,12,6,28,99,91,144,42,33,24,10,8,56,46,,,,,,NJ,,,27.0
County,NJ New Jersey,NJ Sussex County 34037,9,Housing Choice Vouchers,3,,Sussex County,34037,754,92,704,100,6,3,2.0,1407,434,905,16124,8068,4,27,25,17,27,22,3,75,23,96,76,4,26,76,27,55,56,34,1,38,29,33,4,12,6,0,0,88,-1,5,0,5,1,13,123,81,173,50,35,16,13,12,15,55,,,,,,NJ,,,88.0
County,NJ New Jersey,NJ Union County 34039,9,Housing Choice Vouchers,3,,Union County,34039,4070,90,3616,99,6,5,2.3,8214,417,916,15962,7027,7,29,20,15,28,31,5,61,22,95,77,2,40,84,40,33,54,22,1,49,22,27,3,86,64,0,0,14,1,20,0,22,3,41,116,86,118,38,32,30,13,17,81,30,,,,,,NJ,,,14.0
County,NJ New Jersey,NJ Warren County 34041,9,Housing Choice Vouchers,3,,Warren County,34041,1118,91,1049,100,5,10,1.9,2039,412,803,15337,7890,4,25,27,19,25,23,4,73,22,99,79,3,27,78,28,47,53,29,1,41,22,36,5,17,10,0,0,83,1,6,-1,6,0,29,114,97,131,55,27,18,8,11,18,57,,,,,,NJ,,,83.0
County,NJ New Jersey,NJ MISSING 34XXX,9,Housing Choice Vouchers,3,,Missing County,34XXX,625,90,574,100,4,0,2.9,1651,1,907,15111,5254,11,29,19,15,27,30,11,52,-1,-1,-1,3,54,83,54,29,85,19,6,67,18,9,0,77,58,1,0,20,1,17,-1,18,1,4,8,0,137,90,4,4,1,-1,-1,-1,,,,,,NJ,,,23.0
